date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Sep 10,away,Odessa,,,,,,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,brandonfraley5eh6,Brandon Fraley
Feb 6,home,Wayland Baptist University JV,W,8-3,8,8,0,0,0,0,1.0,1,,,0.00,,2,,2017,2016-17,div1,Howard (TX),howardcollege,brandonfraley5eh6,Brandon Fraley
Feb 6,home,Wayland Baptist University JV,W,12-1,12,12,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,div1,Howard (TX),howardcollege,brandonfraley5eh6,Brandon Fraley
Feb 10,home,vs. Galveston,L,13-5,13,13,,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,brandonfraley5eh6,Brandon Fraley
Feb 10,home,vs. Wharton County,L,14-1,14,14,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,div1,Howard (TX),howardcollege,brandonfraley5eh6,Brandon Fraley
Feb 11,home,vs. Weatherford,W,8-4,8,8,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,div1,Howard (TX),howardcollege,brandonfraley5eh6,Brandon Fraley
Feb 12,home,vs. San Jacinto,L,3-1,3,3,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,div1,Howard (TX),howardcollege,brandonfraley5eh6,Brandon Fraley
Feb 21,home,Ranger,W,8-2,8,8,,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,brandonfraley5eh6,Brandon Fraley
Feb 24,away,McLennan,L,13-5,13,13,,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,brandonfraley5eh6,Brandon Fraley
Feb 25,away,McLennan,L,13-3,13,13,,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,brandonfraley5eh6,Brandon Fraley
Feb 25,away,McLennan,W,7-5,7,7,,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,brandonfraley5eh6,Brandon Fraley
Mar 2,home,New Mexico,W,19-17,19,19,,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,brandonfraley5eh6,Brandon Fraley
Mar 3,home,Clarendon,W,7-4,7,7,,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,brandonfraley5eh6,Brandon Fraley
Mar 4,home,Grayson,W,9-4,9,9,,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,brandonfraley5eh6,Brandon Fraley
Mar 5,home,vs. Frank Phillips,L,11-1,11,11,,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,brandonfraley5eh6,Brandon Fraley
Mar 7,away,Western Texas,W,8-7,8,8,,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,brandonfraley5eh6,Brandon Fraley
Mar 10,home,Midland,L,9-4,9,9,,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,brandonfraley5eh6,Brandon Fraley
Mar 10,home,Midland,W,15-7,15,15,,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,brandonfraley5eh6,Brandon Fraley
Mar 11,away,Midland,L,5-4,5,5,,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,brandonfraley5eh6,Brandon Fraley
Mar 11,away,Midland,L,12-10,12,12,,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,brandonfraley5eh6,Brandon Fraley
Mar 15,away,Midland,W,24-14,24,24,,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,brandonfraley5eh6,Brandon Fraley
Mar 17,away,El Paso,W,12-2,12,12,,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,brandonfraley5eh6,Brandon Fraley
Mar 17,away,El Paso,W,10-0,10,10,,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,brandonfraley5eh6,Brandon Fraley
Mar 18,away,El Paso,W,12-0,12,12,,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,brandonfraley5eh6,Brandon Fraley
Mar 18,away,El Paso,W,9-1,9,9,,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,brandonfraley5eh6,Brandon Fraley
Mar 22,home,Midland,W,9-6,9,9,,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,brandonfraley5eh6,Brandon Fraley
Mar 24,home,Clarendon,L,8-4,8,8,,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,brandonfraley5eh6,Brandon Fraley
Mar 24,home,Clarendon,W,21-20,21,21,,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,brandonfraley5eh6,Brandon Fraley
Mar 25,home,Clarendon,L,9-7,9,9,,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,brandonfraley5eh6,Brandon Fraley
Mar 25,home,Clarendon,W,15-10,15,15,,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,brandonfraley5eh6,Brandon Fraley
Apr 2,away,Frank Phillips,W,18-0,18,18,,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,brandonfraley5eh6,Brandon Fraley
Apr 2,away,Frank Phillips,W,8-4,8,8,,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,brandonfraley5eh6,Brandon Fraley
Apr 3,away,Frank Phillips,W,17-6,17,17,,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,brandonfraley5eh6,Brandon Fraley
Apr 3,away,Frank Phillips,W,7-5,7,7,,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,brandonfraley5eh6,Brandon Fraley
Apr 7,home,Western Texas,W,11-1,11,11,,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,brandonfraley5eh6,Brandon Fraley
Apr 7,home,Western Texas,W,7-6,7,7,,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,brandonfraley5eh6,Brandon Fraley
Apr 8,away,Western Texas,W,10-5,10,10,,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,brandonfraley5eh6,Brandon Fraley
Apr 8,away,Western Texas,L,5-4,5,5,,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,brandonfraley5eh6,Brandon Fraley
Apr 11,home,Western Texas,L,9-7,9,9,,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,brandonfraley5eh6,Brandon Fraley
Apr 14,away,New Mexico Military,W,21-6,21,21,,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,brandonfraley5eh6,Brandon Fraley
Apr 14,away,New Mexico Military,W,17-4,17,17,,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,brandonfraley5eh6,Brandon Fraley
