date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 4,away,New Mexico Military,L,11-10,11,11,1,0,0,0,5.0,4,4,3,5.40,3,2,2017,2016-17,div1,Colby,colbycommunitycollege,chasedreger44eo,Chase Dreger
Feb 4,away,New Mexico Military,L,13-3,13,13,,,,,,,,,,,,2017,2016-17,div1,Colby,colbycommunitycollege,chasedreger44eo,Chase Dreger
Feb 5,away,New Mexico Military,W,9-7,9,9,,,,,,,,,,,,2017,2016-17,div1,Colby,colbycommunitycollege,chasedreger44eo,Chase Dreger
Feb 5,away,New Mexico Military,W,11-4,11,11,,,,,,,,,,,,2017,2016-17,div1,Colby,colbycommunitycollege,chasedreger44eo,Chase Dreger
Feb 10,away,McCook,W,5-0,5,5,1,1,0,0,6.0,1,0,0,0.00,2,9,2017,2016-17,div1,Colby,colbycommunitycollege,chasedreger44eo,Chase Dreger
Feb 11,home,McCook,W,16-5,16,16,,,,,,,,,,,,2017,2016-17,div1,Colby,colbycommunitycollege,chasedreger44eo,Chase Dreger
Feb 18,away,Midland,L,13-3,13,13,1,0,1,0,3.1,6,9,6,16.20,6,3,2017,2016-17,div1,Colby,colbycommunitycollege,chasedreger44eo,Chase Dreger
Feb 18,home,vs. McLennan,L,14-4,14,14,,,,,,,,,,,,2017,2016-17,div1,Colby,colbycommunitycollege,chasedreger44eo,Chase Dreger
Feb 19,away,Odessa,L,12-2,12,12,,,,,,,,,,,,2017,2016-17,div1,Colby,colbycommunitycollege,chasedreger44eo,Chase Dreger
Feb 19,away,Odessa,L,10-4,10,10,,,,,,,,,,,,2017,2016-17,div1,Colby,colbycommunitycollege,chasedreger44eo,Chase Dreger
Feb 25,away,Lamar,W,8-5,8,8,1,0,0,0,5.0,3,4,3,5.40,7,10,2017,2016-17,div1,Colby,colbycommunitycollege,chasedreger44eo,Chase Dreger
Feb 25,away,Lamar,L,5-2,5,5,,,,,,,,,,,,2017,2016-17,div1,Colby,colbycommunitycollege,chasedreger44eo,Chase Dreger
Feb 26,home,Lamar,W,7-3,7,7,,,,,,,,,,,,2017,2016-17,div1,Colby,colbycommunitycollege,chasedreger44eo,Chase Dreger
Feb 26,home,Lamar,W,10-1,10,10,,,,,,,,,,,,2017,2016-17,div1,Colby,colbycommunitycollege,chasedreger44eo,Chase Dreger
Mar 4,home,Garden City,L,7-6,7,7,1,0,1,0,3.0,3,5,5,15.00,7,2,2017,2016-17,div1,Colby,colbycommunitycollege,chasedreger44eo,Chase Dreger
Mar 4,home,Garden City,W,7-6,7,7,,,,,,,,,,,,2017,2016-17,div1,Colby,colbycommunitycollege,chasedreger44eo,Chase Dreger
Mar 5,home,Garden City,L,10-4,10,10,,,,,,,,,,,,2017,2016-17,div1,Colby,colbycommunitycollege,chasedreger44eo,Chase Dreger
Mar 5,home,Garden City,W,5-0,5,5,0,0,0,0,1.0,,,,0.00,,,2017,2016-17,div1,Colby,colbycommunitycollege,chasedreger44eo,Chase Dreger
Mar 7,away,Otero,L,9-8,9,9,,,,,,,,,,,,2017,2016-17,div1,Colby,colbycommunitycollege,chasedreger44eo,Chase Dreger
Mar 12,away,Hutchinson,W,16-4,16,16,1,1,0,0,7.0,6,4,4,5.14,4,8,2017,2016-17,div1,Colby,colbycommunitycollege,chasedreger44eo,Chase Dreger
Mar 12,away,Hutchinson,L,7-2,7,7,,,,,,,,,,,,2017,2016-17,div1,Colby,colbycommunitycollege,chasedreger44eo,Chase Dreger
Mar 13,away,Hutchinson,L,8-7,8,8,,,,,,,,,,,,2017,2016-17,div1,Colby,colbycommunitycollege,chasedreger44eo,Chase Dreger
Mar 13,away,Hutchinson,W,3-1,3,3,,,,,,,,,,,,2017,2016-17,div1,Colby,colbycommunitycollege,chasedreger44eo,Chase Dreger
Mar 18,home,Pratt,W,11-5,11,11,1,1,0,0,7.0,6,5,5,6.43,0,10,2017,2016-17,div1,Colby,colbycommunitycollege,chasedreger44eo,Chase Dreger
