date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 16,home,Jackson State,W,11-9,11.0,11.0,,,,,,,,,,,,,2021,2020-21,div1,Columbia State,columbiastatecommunitycollege,tylercullenw57c,Tyler Cullen
Mar 16,home,Jackson State,W,22-11,22.0,22.0,,,,,,,,,,,,,2021,2020-21,div1,Columbia State,columbiastatecommunitycollege,tylercullenw57c,Tyler Cullen
Mar 20,away,Motlow State,L,9-0,9.0,9.0,,,,,,,,,,,,,2021,2020-21,div1,Columbia State,columbiastatecommunitycollege,tylercullenw57c,Tyler Cullen
Mar 22,home,Motlow State,L,11-3,11.0,11.0,,,,,,,,,,,,,2021,2020-21,div1,Columbia State,columbiastatecommunitycollege,tylercullenw57c,Tyler Cullen
Mar 28,away,Southwest Tennessee,L,7-0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,2021,2020-21,div1,Columbia State,columbiastatecommunitycollege,tylercullenw57c,Tyler Cullen
Mar 28,away,Southwest Tennessee,L,7-0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,2021,2020-21,div1,Columbia State,columbiastatecommunitycollege,tylercullenw57c,Tyler Cullen
Apr 2,home,Southwest Tennessee,L,7-0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,2021,2020-21,div1,Columbia State,columbiastatecommunitycollege,tylercullenw57c,Tyler Cullen
Apr 2,home,Southwest Tennessee,L,7-0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,2021,2020-21,div1,Columbia State,columbiastatecommunitycollege,tylercullenw57c,Tyler Cullen
Apr 3,away,Volunteer State,L,9-2,9.0,9.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,2021,2020-21,div1,Columbia State,columbiastatecommunitycollege,tylercullenw57c,Tyler Cullen
Apr 3,away,Volunteer State,L,16-8,16.0,16.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,2021,2020-21,div1,Columbia State,columbiastatecommunitycollege,tylercullenw57c,Tyler Cullen
Apr 7,home,Volunteer State,L,18-7,18.0,18.0,,,,,,,,,,,,,2021,2020-21,div1,Columbia State,columbiastatecommunitycollege,tylercullenw57c,Tyler Cullen
Apr 7,home,Volunteer State,L,11-1,11.0,11.0,,,,,,,,,,,,,2021,2020-21,div1,Columbia State,columbiastatecommunitycollege,tylercullenw57c,Tyler Cullen
Apr 11,away,Dyersburg State,L,7-1,7.0,7.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,2021,2020-21,div1,Columbia State,columbiastatecommunitycollege,tylercullenw57c,Tyler Cullen
Apr 11,away,Dyersburg State,L,8-5,8.0,8.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,2021,2020-21,div1,Columbia State,columbiastatecommunitycollege,tylercullenw57c,Tyler Cullen
Apr 15,home,Jackson State,W,12-2,12.0,12.0,,,,,,,,,,,,,2021,2020-21,div1,Columbia State,columbiastatecommunitycollege,tylercullenw57c,Tyler Cullen
Apr 15,home,Jackson State,W,9-1,9.0,9.0,,,,,,,,,,,,,2021,2020-21,div1,Columbia State,columbiastatecommunitycollege,tylercullenw57c,Tyler Cullen
Apr 17,away,Motlow State,L,9-0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,2021,2020-21,div1,Columbia State,columbiastatecommunitycollege,tylercullenw57c,Tyler Cullen
Apr 17,away,Motlow State,L,9-0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,2021,2020-21,div1,Columbia State,columbiastatecommunitycollege,tylercullenw57c,Tyler Cullen
Apr 21,home,Southwest Tennessee,L,7-0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,2021,2020-21,div1,Columbia State,columbiastatecommunitycollege,tylercullenw57c,Tyler Cullen
Apr 21,home,Southwest Tennessee,L,7-0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,2021,2020-21,div1,Columbia State,columbiastatecommunitycollege,tylercullenw57c,Tyler Cullen
Apr 23,home,Volunteer State,W,6-5,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,2021,2020-21,div1,Columbia State,columbiastatecommunitycollege,tylercullenw57c,Tyler Cullen
Apr 23,home,Volunteer State,L,3-1,3.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,2021,2020-21,div1,Columbia State,columbiastatecommunitycollege,tylercullenw57c,Tyler Cullen
Apr 30,away,Volunteer State,W,6-1,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,2021,2020-21,div1,Columbia State,columbiastatecommunitycollege,tylercullenw57c,Tyler Cullen
May 1,away,Volunteer State,W,13-3,13.0,13.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,2021,2020-21,div1,Columbia State,columbiastatecommunitycollege,tylercullenw57c,Tyler Cullen
May 10,home,vs. Walters State,L,7-0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,2021,2020-21,div1,Columbia State,columbiastatecommunitycollege,tylercullenw57c,Tyler Cullen
Sep 6  #,home,Intersquad,,,,,,,,,,,,,,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,luisalcantaraxdps,Luis Alcantara
Sep 7  #,home,Intersquad,,,,,,,,,,,,,,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,luisalcantaraxdps,Luis Alcantara
Sep 12  #,home,Intersquad,,,,,,,,,,,,,,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,luisalcantaraxdps,Luis Alcantara
Sep 13  #,home,Intersquad,,,,,,,,,,,,,,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,luisalcantaraxdps,Luis Alcantara
Sep 19  #,home,Rocky Mountain High School,,,,,,,,,,,,,,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,luisalcantaraxdps,Luis Alcantara
Sep 26  #,home,Intersquad,,,,,,,,,,,,,,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,luisalcantaraxdps,Luis Alcantara
Sep 27  #,home,Intersquad,,,,,,,,,,,,,,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,luisalcantaraxdps,Luis Alcantara
Oct 3  #,home,Intersquad,,,,,,,,,,,,,,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,luisalcantaraxdps,Luis Alcantara
Oct 4  #,home,Intersquad,,,,,,,,,,,,,,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,luisalcantaraxdps,Luis Alcantara
Oct 10  #,home,Inter-squad,,,,,,,,,,,,,,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,luisalcantaraxdps,Luis Alcantara
Oct 11  #,home,Inter-squad,,,,,,,,,,,,,,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,luisalcantaraxdps,Luis Alcantara
Oct 17  #,home,Intersquad,,,,,,,,,,,,,,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,luisalcantaraxdps,Luis Alcantara
Feb 20,away,Barton,L,9-1,9.0,9.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,luisalcantaraxdps,Luis Alcantara
Feb 20,away,Barton,L,11-10,11.0,11.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,luisalcantaraxdps,Luis Alcantara
